id,sust_score,name
210466116000,-9.32,Entlebucher Bergrahmkäse
848800201137,-3.0,Herren/Unisexbrille
157213300000,-4.723,Knorr Asia Noodles Vegetable
844978402340,-3.0,"KK-HAUSSCHUH TUL_023,blue"
804989815243,0.0,"BOYS PANTY_152,navy"
748656100000,-3.0,DICKIE CAR CARRIER 2 ASS.
806239618443,0.0,"PYJAMA_12-14 // 158,navy"
154394000000,-4.74,Alnatura Streichcreme Gartenkräuter
881620311643,-3.0,"JEANS_5 - 6 // 116,navy"
843036204170,-3.0,"UX-COMFORTSLIPPE_041,brown"
101523000000,-3.0,M-Classic Kisss Big Milk
891526560741,-3.0,"BIO BABY BODY 5-_74/80,light blue"
513627600000,-3.0,Pedic Corneal rasp assorted
747186100000,-3.0,REER GROWING BOWL BLAU/GRAU 2STK
514520400000,-3.0,I am Lockenkamm
153410000000,-3.641,M-CLAS MUSHROOM CHAMP. SLICE 115G
703548000000,-3.0,TITAN ROASTER ROUND 28CM
833903011174,0.0,Hat
802974230143,0.0,"KIDS SOCKS 3 PCS_31-34,navy"
818523300306,0.0,"LADY'S SHORTY_M,lilac"
823724930420,-3.0,Men's socks 2-prs
160349300000,-4.285,MegaStar Almond
210483124000,-12.12,Migros Bio Tilsiter surchoix
121004600000,-3.81,Aus der Region Apfelsaft
511932500000,-3.0,Kneipp Sekundenhandcreme + Nagelpflege Aprikosen
821171900980,-3.0,"MEN'S BOXER BASI_XL,grey"
700353700000,-3.0,TABLE CLOTH POLYESTER CREPE
706216600000,-3.0,MIOB GREEN TOPFBÜRSTE FSC
804692018543,0.0,"BUSTIER_14-16 // 170,navy"
815332324111,-3.0,"LADIES SLIP MIDI_S = 36/38,offwhite"
523024400000,-3.0,Cattier® Soothing day care - touch of softness - sensitive skin
747366590000,-3.0,V-TECH FREDDIE FEUERWEHR_DE
231510581000,-10.599,M-Classic Appenz. Gewürzschinken
804991407440,0.0,"BABY BOY'S PANTY_6-8 // 74,blue"
747105000000,-3.0,MILETTE RATTLE IN WOOD
815522803820,-3.0,"LADIES SLIP TAI_038,black"
705653700000,-3.0,ERGO PASTA FORK
805430109251,0.0,"GIRLS BABY SWIM_18-24 // 92,light yellow"
152190400000,-3.393,Alnatura Apfelmark mit Mango
104471900000,-3.636,YOU Bio Protein Mix
161414000000,-3.62,SCHW.KIRSCHEN ENTST. 450G
205070000100,-4.25,Joghurt Beerenmix
816338821338,-3.0,"ACTIVE WIRELESS_85 B,rose 1"
113283200000,-0.6600000000000001,Mini Tiroler Cake
749018800000,-3.0,RVB PUZZLE EXIT 99TLG. ASS.
838100400000,0.0,Men's T-shirt
746168900000,-3.0,CRAZE MAGIC SLIMY GALUPY
152130300000,-3.386,"M-Classic Apfelmus, ungesüsst"
747374900000,-3.0,LEGO® ART 31197 ANDY WARHOL'S MARILYN
511943900000,-3.0,Kneipp Badesalz Tiefenentspannung
888200144420,-3.0,"MAMA top_XL,black"
505065600000,-3.0,Mini Spray Violet Lavender
131042100000,-0.48,HIT Herbstsalat
120237900000,-3.3529999999999998,MOJITOSODA 33CL
805427314042,0.0,"GIRLS SWIMSUIT_140,med.blue"
848313000000,-3.0,SMALL BAG
831226530284,-3.0,BIO Lady's socks Outdoor 2-prs
702036000000,-3.0,YOLLY STRAWS FL. BAM./CORN 50PCS
818816600220,-3.0,"Hipster Super Ab_S,black"
130541400000,-4.41,M-Budget Risotto Ticinese
721461700091,-3.0,WASHI TAPE_HEART
720548100000,-3.0,BLADES FOR CUTTER KNIFE SMALL
513398100000,-3.0,Nivea Derma Skin Night Peeling
743464000000,-3.0,LEGO CITY 60386 RECYCLING TRUCK
720539600040,-3.0,R-BUCH A5 BLAU
220662040000,-10.593,M-Classic Schweinsfilet
106284600000,-4.023,Lucul Mix Chicken Streuwürze
513394800000,-3.0,Garnier Body Super Food Watermelon
107098600000,-6.8629999999999995,L'Elephant Bio Menth Thymian
831214700181,-3.0,BIO Lady's slippers Invisiible 2-prs
210406400000,-12.123,Emmi Luzerner Scheiben
511080300000,-3.0,PH BALANCE DEO RO ALUFRE
100193800000,-3.0,Alnatura Limone Mohn
821173300000,0.0,MEN'S SLIP ACTIVE MESH MODAL
526507200000,-3.0,KLEENEX COLL. CUBE 48
815329324120,-3.0,"LADIES TOP EA CO_S = 36/38,black"
700171200008,-3.0,BASIC HIGH-CLASS BOWL 14CM
525110900000,-3.0,Nail polish 50 Bordeaux
831225929184,-3.0,Lady's socks Wool 2-prs
158563400000,-4.74,Pancho Villa Mild Mex Sauce
888000444420,-3.0,"MAMA DUO-PACK ti_XL,black"
120929400000,-3.3529999999999998,Prego
863468411134,0.0,"Women's swimsuit_S,bordeau"
205363000000,-5.577,Sélection Tiramisù
815331424420,-3.0,"LADIES SLIP MAXI_XL = 48/50,black"
815334324220,-3.0,"LADIES TOP 2PCS_M = 40/42,black"
523007200000,-3.0,SoBio Surgras Shea Hand Cream
520427900000,-3.0,TENA PANTS SILH. NOIR M
832195930306,0.0,"Lady's sneakers_39-42,lilac"
160380700000,-4.285,Sélection PURE Coffee Blue Mountain
815341400310,-3.0,"LADIES HIPSTER B_M,white"
748780600000,-3.0,LEGO MINECRAFT 21181 THE BUNNY RANCH
805430007438,0.0,"GIRLS BABY SWIMS_6-8 // 74,rose"
161400600000,-3.62,Migros Bio Aprikosen
110193300000,-4.88,Aus der Region Bricelets roulés
151003100000,-3.727,M-Budget Konfitüre Schwarze Kirschen
210409702500,-12.11,Ueli's Troimli
525127900000,-3.0,Gel Couture Nail polish 509 Paint the Gown Red
703043600000,-3.0,TRINKFLASCHE MIT INFUSER ONETOUCH 350 ML
836100611106,0.0,"Ladies' T-shirt_S,lilac"
158554400000,-5.13,Pancho Villa Smoky Chipotle Sauce
514939300000,-3.0,GOT2B BEACH MATT PASTE
701157800000,-3.0,"Basic children glass smileys, 25clen Glass Smileys 1pcs, 25cl"
204116300000,-7.708,Valflora saurer Halbrahm
703581400000,-3.0,PRO WOK 20CM
821172700780,-3.0,"MEN'S ATHLETIC S_M,grey"
847936712020,-3.0,"SCHNÜRSENKEL COR_120,black"
830219522203,-3.0,"LADY'S TIGHTS VI_M,bronze"
102033700000,-3.66,Sucorine Cyclamat + Saccharin
822651101041,0.0,"MEN'S SHORT BASI_XXL,light blue"
120252300000,-3.35,M-Budget Tastea Mango
110110200000,-6.473,Bocconcini choco
104128500000,-4.381,Molisana Mezze Penne rigate
830444400092,-3.0,"LADY'S KNEE SOCK_one size,granit"
842257004120,-3.0,"UX-SNEAKER CANVA_041,black"
816337023678,-3.0,"WIRED UNPADDED B_100 D,taupe"
220622085000,-10.593,M-Budget Schweinsragout
830219433320,-3.0,"LADY'S TIGHTS VI_L,black"
274461202600,1.806,Sélection Kartoffeln Raclette
212577000000,-9.85,Sélection Original-Feta Griechenland
720573800000,-3.0,KUNSSTOFFSCHNUR 100M
158589600000,-4.1129999999999995,Saitaku Sushi Reis
512471300000,-3.0,COSANO BEYOND THIN
220655040000,-10.593,M-Classic Schweinskotelett
830432400820,-3.0,"LADY'S LEGGINGS_S/M,black"
709351700000,-3.0,GM NAPK 33 UNI GRAY
160180200000,-8.998999999999999,J.Bank's Jalapenos
700364700000,-3.0,GM PLACEMAT RIB 33X45CM
130906000000,-4.39,V-Love Vegetable Burger
210153100000,-12.12,Odermatt Fondue
806550635041,0.0,"KIDS CAP_2-4years / 5,light blue"
821158301040,-3.0,"SLOGGI HIPSTER M_XXL,blue"
525156500000,-3.0,Expressie Nail polish 320 Precious Cargo-Go!
816339322510,-3.0,"CLASSIC WIRELESS_95 C,white"
103590500000,-3.689,Aus der Region Apfelessig Holunder
101114300000,-3.0,M-Classic Spearmint
844978302740,-3.0,"KK-HAUSSCHUH TAM_027,blue"
802974030331,0.0,"KIDS SNEAKER 5 P_39-42,light red"
816338823610,-3.0,"ACTIVE WIRELESS_100 D,white"
200629500000,-9.85,Oh! High Protein Mozzarella
273780302300,-3.5460000000000003,Migros Bio Zucchetti
109140300000,-3.0,Smart Pack
706560000000,-3.0,MIOB TROPFBRETTEINLAGE 3ST
106090500000,-3.823,Knorr Buchstabensuppe
844453102057,0.0,"KK-SANDALE NIZZA_020,orange"
815339600510,-3.0,"LADIES TOP CLASS_XL,white"
104614600000,-3.923,Alnatura Maismehl
514517400000,-3.0,I am Frisier- und Ausk.b.
822651100650,0.0,"MEN'S SHORT BASI_S,yellow"
802975630339,0.0,"KIDS SNEAKER 3 P_39-42,light rose"
233011586000,-9.599,Migros Bio Walliser Rohschinken
748061700000,-3.0,PLAYMOBIL 70748 VIOLET VALE - DÄMONEN
815342500378,-3.0,"SPAGHETTI TOP BA_M,taupe"
107080900000,-3.0,L'Elephant infusion à froid relax
804990011644,0.0,"BOYS PANTY_116,turqoise"
511708100000,-3.0,I AM MEN 3&5-KL RASIERER
822651200605,0.0,"MEN'S SHORT MEDI_S,mint"
161623500000,0.19700000000000006,Migros Bio Blattspinat
747332500000,-3.0,TONIE-FIGUR BRIEFE VON FELIX
516310600000,-3.0,MH Masca Waterpr 1010N
220262033310,-27.5,Rindsfilet IP-SUISSE
805429909838,0.0,"BABY UVP T-SHIRT_24-36 // 98,rose"
802975222839,0.0,"KIDS TIGHTS DUO_122/128,light rose"
515018800000,-3.0,Exhibitionist Lipgloss 200 Hot Tamale
702022600000,-3.0,"COCKTAIL PICKS WOOD, 12CM 40 PCS."
511049700000,-3.0,AXE APOLLO DEO AEROSOL
160320000000,-4.46,Crème d'Or Cornets Cookies & Cream
210128024000,-12.12,L' Etivaz Alpkäse
804990300000,0.0,BOYS SHORTS
104155000000,-4.381,Di Farro Bio Spaghetti
880420411042,-3.0,"JEANS_4 - 5 // 110,medium blue"
111739005500,-3.0,Butterzöpfli IP-SUISSE
528502300000,-3.0,NYX PMU BUTR GLOSS ANGEL FOOD CAKE
233110781100,-10.599,Fleury Trockenspeck Wallis
516010500000,-3.0,MH LAST PERF MM LIP 210
521055600000,-3.0,NUEBEE BIO DREAMY FENNEL PEAS
704267400000,-3.0,M-CLASSIC LED MATT P 40W E14 DUO
815528004820,-3.0,"LADIES SLIP MIDI_048,black"
512901100000,-3.0,Nivea Waschpeeling Anti Unreinheiten
891527500000,-3.0,BIO BABY BODY 3-PCS.
705937600000,-3.0,GEBUEHRENSACK 17L ZOFINGEN
130858500000,-3.384671882,Granatapfel
816339021410,-3.0,"ACTIVE WIRELESS_90 B,white"
823721129443,-3.0,Men's socks Capri 1-prs
104255300000,-3.6029999999999998,Nakd Peanut Delight
832196130330,0.0,"Lady's socks 2-p_39-42,red"
815329624210,-3.0,"LADIES TOP EA CO_M = 40/42,white"
122065800000,-3.867,Sarasay Fairtrade Multivitamin
164023600000,-26.777,M-Classic Köttbullar
101906400000,-5.3,Sélection Süsskartoffel-Chips
831226430220,-3.0,BIO Lady's socks Performance 2-prs
112930005500,-5.933,M-Budget Donut
746563900000,-3.0,EVI LOVE EVI'S PONY 3 ASST.
709016800044,-3.0,ME C&T VACUUM BOTTLE 0.45L TURQUOISE
514649400000,-3.0,Syoss Men Power Shampoo
815334624110,-3.0,"LADIES BRAZIL 2P_S = 36/38,white"
804691800000,0.0,PANTY 3-PCS
196025001000,-5.808,Eier Freiland 10 x 53g+ IP-SUISSE
517713500000,-3.0,MNY NAILS SSTAY 7D 898
724401700000,0.0,Drawing pad A3 white
111739220200,-3.922,Aus der Region Laugenbrezel
205077500000,-4.248,M-Classic Joghurt Erdbeer
720681600000,-3.0,SCOLA ZIRKEL EINFACH
153238300000,-5.393,Longobardi Tomatensauce Bruschetta
702122000000,-3.0,CHAMPAGNER VERSCHLUSS
514638800000,-3.0,Belherbal Silberreflex & Anti-Gelbstich Shampoo
815341900520,-3.0,"LADIES BODY BASI_XL,black."
703044300045,-3.0,FOLDING SILICONE BOTTLE C&T 550 ML VIOLE
815534800374,-3.0,"Sloggi Zero Micr_M,beige"
222824020092,-18.657,Hirschgeschnetzeltes
802975300000,0.0,KIDS TIGHTS DUO
109031900000,-3.0,Cat Mix
823724830484,-3.0,Men's socks Comfort Leg 2-prs
233012315200,-10.733,Rapelli Rohschinken Piora
113806700000,-4.8,Mini Mille-Feuilles
204016500000,-4.482,Milch halbentrahmt IP-SUISSE aha!
816337620274,-3.0,"WIRELESS PADDED_80 A,beige"
131375200000,-4.303,Migros Daily Skyr Blueberry Prote
210401100100,-12.12,Appenzeller Käse in Scheiben
514867600000,-3.0,Garnier Nutrisse Ultra Color 6.60 Tiefrot
521028300000,-3.0,MIBEBE BIO PEACH.MANG.YOGHURT
160203000000,-4.463,Alnatura Vanille Eiscreme
723928700000,-3.0,DUFTKERZE IM GLAS GREEN GROSS RELAXATION
222850510292,-18.783,Wapiti Steak mit Knoblauch
130337400000,-3.48,Anna's Best Gemüse-Dip
818523200208,0.0,"LADY'S SHORTY_S,salmon"
165042600000,-4.953,Pelican MSC Fischstäbchen
703698300004,0.0,EGG HOLDER BEIGE/GREEN/YELLOW - FAMILY23
205054300000,-4.248,Bio Bueffeljoghurt Vanille
823717829320,-3.0,Men's socks Mercerized Cotton 2-prs
747502900000,-3.0,PAW PATROL TRUE METAL VEHICLES CORE
747092100000,-3.0,MUNCHKIN 6 SOFT TIP INFANT SPOONS 4M+
816340524378,-3.0,"DUO SLIP_L = 44/46,taupe"
844978803238,-3.0,"KI-GYMSCHUH ORLA_032,rose"
880420712841,-3.0,"JEANS_7 - 8 // 128,light blue"
101528300000,-3.0,Ragusa Classique
749300400000,-3.0,WOODY PULL ALONG-SNAIL FSC
220650020010,-8.99,Schweinsplätzli IP-SUISSE
888300744420,-3.0,"MAMA sport tight_XL,black"
152030500000,-3.386,M-BUD PINEAPPLE S.490G 8PCS
881620413442,-3.0,"JEANS_8 - 9 // 134,medium blue"
153272600000,-5.99,V-Love Plant-Based Salsa mit Veg-balls
816339924420,-3.0,"DUO STRING_XL = 48/50,black"
233110096011,-9.0,Basler Bauernspeck IP-SUISSE
204560600000,-4.4830000000000005,Benecol Himbeere ohne Zucker
815335924280,-3.0,"LADIES SHORTY MU_M = 40/42,grey"
747388700200,-3.0,V-TECH CORY DJ TRAIN DÉRAILLE_FR
832800700000,0.0,BIO Lady's sneakers 3-prs HIT
806551035225,0.0,"KIDS CAP_6-8years / 5,royal blue"
747539000000,-3.0,SUPERZINGS 5 DISPLAY 24 AEROWAGON
107194900000,-11.623,Starbucks® Pike Place® Medium Roast Bohnen 450g
526607100000,-3.0,NIVEA Face Cellular Luminous630 Pimple Serum 30ml
889001211040,0.0,Shirt
823709200220,-3.0,Men's socks Trekking 1-prs
749044100200,-3.0,RVB TIPTOI LE MAGICIEN DE LA LECTURE_FR
804989530443,0.0,"PANTY_146/152,navy"
888300911120,-3.0,"MAMA jeggings_S,black"
728103700000,-3.0,BEL POMPOMS 75PC
110566700000,-6.470000000000001,FARM BROTHERS BIO BROWNIE ALM
816338320210,-3.0,"COTTON WIRELESS_80 A,white"
709038700000,-3.0,GLASS BOTTLE DW WITH INFUSER 550ML
815342100280,-3.0,"LADIES BRAZILIAN_S,grey"
104241500000,-0.6000000000000001,Farmer Soft Choc Orange
821171200610,-3.0,"MEN'S SHIRT BASI_S,white"
105003600000,-4.104270316,Migros Bio Beluga Linsen
513245500000,-3.0,HIPP BS FAMILY BATH
131310800000,-3.033,Migros Daily Proteinbrot mit Thon
891527660642,-3.0,"BIO BABY BODY 3-_62/68,med.blue"
130812000000,2.377,Anna's Best Birchermüesli Winter
821172400940,-3.0,"MEN'S SLIP BASIC_XL,blue"
101052900000,-3.0,M-Budget Cola Fläschli
101912200000,-1.2999999999999998,M-Budget Paprika Chips
107145200000,-3.0,Henauer Cocolense
514850600000,-3.0,COLOR EXP 10.2 UL.LBLOND
746758500000,-3.0,PAW PATROL BASIC PLÜSCH ASS.
802974930380,0.0,"KIDS SOCKS 5 PCS_39-42,grey"
748108200000,-3.0,PLAYMOBIL 71264 DEINONYCHUS
113891000000,-4.803,Apfel-Zimt-Crumble
706605900000,-3.0,MIOB HANDSCHUHE NITRIL SINGLE USE M 10ST
705091600000,-3.0,baking mold
708007400000,-3.0,COMPO-BAG 16L
210525400000,-9.85,Tomme mit Bärlauch
702024300001,-3.0,"GM PAPER CUP, 1DL 10 PCS."
165056000000,-4.95,ASC PAC.PRAWN TAIL-ON ROH
517929100000,-3.0,MNY MASC COLO BIG SHOT 03
703305900000,-3.0,OPEN STOCKPOT GASTRO 20CM 2.5L
105220500000,-3.3427682819999998,"Sun Queen Ananas getrocknet, gezuckert"
205336700400,-5.577,Brönnti Creme
802973730106,0.0,"KIDS SNEAKER 3 P_31-34,lilac"
748945990100,-3.0,KOSMOS EXIT LA CABANE ABENDONNÉE_FR
721168400000,-3.0,PAP KARTEIKARTEN A6 50ST LIN 250G
276706702100,-3.375,Spitzkabis
703309000000,-3.0,PRIMA POT WITH LID 18 CM LOW
891907760637,-3.0,"BIO BABY OVERALL_62/68,old rose"
106124200000,-4.414,M-Budget Rindsbouillon
723962200000,-3.0,DUFTKERZE IM GLAS GREEN KLEIN EUCALYPTUS
816340824374,-3.0,"DUO STRING_L = 44/46,beige"
815344600620,0.0,"LADIES TOP BASIC_XXL,black"
830219444421,-3.0,"LADY'S TIGHTS VI_XL,dusk"
703157600000,-3.0,TEE-EI INOX MIT UNTERSATZ
804990807443,0.0,"OVERALL_6-8 // 74,navy"
514161100000,-3.0,ELMEX OPTI-SCHMELZ ZP
515323200000,-3.0,Perfect Point Plus Eyeliner 221 Bold Cobalt
723379300030,-3.0,RAUREIFKERZE 18X_ROT
815525004210,-3.0,"LADIES SLIP TAI_042,white"
830219533384,-3.0,"LADY'S TIGHTS VI_L,anthracite"
111474700200,-4.66,Grittibänz
821170300920,-3.0,"MEN'S SHIRT CLAS_XL,black"
221226020092,-8.65,M-Classic Kaninchen
836400244443,0.0,"Women's sweat sh_XL,navy"
720132500500,-3.0,PAP SCHREIBH A4 5MM 2X24BL
705722600040,-3.0,C&T TRINKFLASCHE TWIST 500ML BLUE
848316100420,-3.0,"AIRCONIC_M,black"
709045200000,0.0,TO GO CUP DW GLITZER BLUE - SB23
744182500000,-3.0,SIKU SUPER POSTBUS 3747
109029600000,-3.0,A'petito mit Schinken
836101611154,0.0,"Ladies' t-shirt_S,mustard yel."
204003700000,-4.482,AdR Vollmilch Past 500ml
818817400000,0.0,Slip Midi 3er Pack
521031800000,-3.0,HOLLE BIO FOLLOW-ON FORMULA 2
513239400000,-3.0,CRAZE PEPPA PIG BATH
514160500000,-3.0,Elmex Zahnpasta Junior 6-12 Jahre
844444602880,-3.0,"KI-REGENSTIEFEL_028,grey"
120115800000,-3.3529999999999998,Aus der Region Knutwiler Apfel
831226530338,-3.0,BIO Lady's socks Outdoor 2-prs
703816900000,0.0,PANBOO FLAT PAN/LID 26CM - OUTDOOR
514872400000,-3.0,Only Love 4.65 kastanienbraun
122001600000,-3.3529999999999998,Carpe Diem Kombucha Classic
805424830641,0.0,"T-SHIRT_170/176,light blue"
747944900000,-3.0,RVB PUZZLE SCHWEIZERKARTE 1000TLG.
521063200000,-3.0,NESTLE YOGOLINO VANILLE
210425104000,-12.12,Tomme Stockalper
514673900000,-3.0,Head & Shoulders 2in1 Classic Clean Shampoo
830543700184,-3.0,Ladies leggings Cosmetic 70DEN
838100955543,0.0,"Men's basic T-sh_XXL,navy"
823724730480,-3.0,BIO Men's socks Stripes 2-prs
260238601000,-3.258,Äpfel Kanzi süss-säuerlich
708206500000,-3.0,PINKING SCISSORS TITANUM
104522100000,-3.636,M-Classic Morcheln getrocknet
821171700920,-3.0,"MEN'S SHORT LONG_XL,black"
826544211120,0.0,"Men's bucket hat_S,black"
251434112000,-6.08,Sélection ASC Sashimi Lachs
815344000416,-3.0,"LADIES SLIP BASI_L,nude"
836101844454,0.0,"Ladies' top_XL,mustard yel."
705090200000,-3.0,SMALL WHISK INOX
803584418581,0.0,"HIPSTER 3 PCS_14-16 // 170,light grey"
101531800000,-3.0,Naps Suisse Edition
747266400002,-3.0,MILETTE PULL-OVER BIB POLYESTER 2ER
747545100000,-3.0,L.O.L. SURPRISE! TENTPOLE SURPRISE
236718200000,-3.63,Rapelli Apero Pasteten Teller
748109600000,-3.0,PLAYMOBIL 71235 ABJATUS MIT KNIGHT
805426312828,0.0,"GIRLS UVP SHIRT_128,pink"
703308400000,-3.0,"KUHN R. GOURMET SCHNELLKOCHT. 20CM 3,5L"
723963600000,-3.0,HONEYCOMB DECORATION 3PK
113301100000,-4.12,Amarello Torte
230142600000,-7.73,Rapelli Salsiccia Mini-Burger
830444630210,-3.0,"LADY'S ANKLE SOC_35-38,white"
848313300043,-3.0,"SPORT BAG_one Size,navy"
243996155500,-9.04,Don Pollo Poulet-Nuggets
708225300000,-3.0,DRUCKKNOEPFE NAEHFREI
830432200179,-3.0,Damen Strumpfhosen
709039300000,-3.0,DRINKING BOTTLE ONETOUCH 2L DARK BLUE
728102300000,-3.0,BEL PASTEL BLOCK DUO A4 32PCS FSC
220250020511,-27.46,Qualivo Rind Plätzli minute
705030500000,-3.0,SILIKON BAKING SUPPORT 30x40 CM
130101500000,-4.73,Anna's Best Gnocchi al basilico
210485824400,-12.12,Simmentaler
107144600000,-3.0,Turm Brazil Yellow Bourbon
802975121610,0.0,"KIDS TIGHTS DUO_110/116,white"
888000300000,-3.0,MAMA DUO-PACK leggings
832724833320,0.0,"Tights Fashion_L,black"
122022000000,-3.867,Migros Bio Orangensaft
502031900000,-3.0,POTZ FRESH ENERGY 1L
889001011048,0.0,"BIO LONGS.SHIRT_4 - 5 // 110,night blue"
204020100000,-4.482,Valflora M-Drink UHT IP-SUISSE
821173000940,-3.0,"MEN'S BOXER BASI_XL,blue"
821300800983,-3.0,"MEN'S PYJAMA BIO_XL,dark grey"
821170600610,-3.0,"MEN'S ATHLETIC S_S,white"
849034800011,0.0,"SORT KW09.2023 B_one size,offwhite"
210417024700,-12.12,Chaux d'Abel
823709000382,-3.0,Men's socks Super Merino 1-prs
746977300000,-3.0,HASBRO CLUEDO
511810100000,-3.0,Dr.Jacoby's Pferdesalbe Hanf
815342200410,-3.0,"LADIES SLIP BASI_L,white"
513908600000,-3.0,I am Professional Gesichtshaarentferne
153221800000,-5.393,Agnesi Bolognese
740120300000,-3.0,BARBIE HGR11 DREAMTOPIA SIRENE PINK
227220020010,-27.46,Hamburger IP-SUISSE
265680302400,-3.394,Migros Bio Brombeeren
806352218584,0.0,"BOXER 3-PCS_14-16 // 170,anthra"
526606500000,-3.0,Zoé Revital Q10+ Nachtcreme
528598900000,-3.0,NYX PM LIPGL PLN
101540400000,-3.0,Swiss Chocolate Mahony Mini ass.
512085300000,-3.0,I AM SOAP ALOE VERA NFB
821172600948,-3.0,"MEN'S SHORT MEDI_XL,night blue"
106619500000,-4.11,Alnatura Ketchup
220250020141,-38.727,Migros Bio Rindsplätzli
803583800000,0.0,UNDERPANT 3 PCS
130182400000,-4.97,Migros Bio Fiori Ricotta Spinat
231502281100,-10.733,Beretta Hinterschinken
806550435225,0.0,"KIDS CAP_6-8years / 5,royal blue"
724414500000,-3.0,BEL FASERMALER FEIN 15ST
746590000000,-3.0,BARBIE GXT03 BIG CITY BIG DREAMS MALIBU
818515624242,-3.0,"LADY'S PYJAMA_M = 40/42,med.blue"
131126900000,-3.48,Sauerkraut gekocht
818523300605,0.0,"LADY'S SHORTY_XXL,mint"
844443802240,-3.0,"KK-SCHUH PALM BE_022,blue"
130336000000,-6.037,Saladbowl Italian
740117300000,-3.0,BABY ANNABELL - LITTLE ANNABELL 36 CM
816337120320,-3.0,"DUO WIRED PUSH U_85 A,black"
889000112811,0.0,"SWEATSHIRT_7 - 8 // 128,off white"
710601800001,0.0,SERVONG PLATE LEMON - TOI 23
830217933303,-3.0,"LADY'S TIGHTS CR_L,bronze"
723929300000,-3.0,DUFTKERZE IM GLAS GREEN KLEIN TONKA
723069800000,0.0,BÖRDY DISPLAY
815529103610,-3.0,"LADIES TOP SKINY_036,white"
836100622220,0.0,"Ladies' T-shirt_M,black"
747551700000,-3.0,LEGO ART 31207 FLORAL ART
749301000000,-3.0,WOODY TOWER GAME-GIRAFFE FSC
106670600000,-2.393,Thomy Cocktail Sauce
233520695510,-9.0,Bratspeck IP-SUISSE
821172900720,-3.0,"MEN'S SHORT MEDI_M,black"
210530600000,-9.85,Engelberger Klosterglocke Rahmweichkäse
830219511125,-3.0,"LADY'S TIGHTS VI_S,choco"
815345800447,0.0,"LADIES HIPSTER B_L,sky blue"
724423500000,0.0,KIDS NOTIZBUCH SHAPE A5 UNI 80G
821300100748,-3.0,"MEN'S SHORTY BIO_M,night blue"
748111900000,-3.0,PLAYMOBIL 71254 STARTER PACK PIRATE ET B
196500501500,-5.8100000000000005,M-Budget Importeier Bodenhaltung 15x48g+
802974700000,0.0,KIDS SOCKS 5 PCS
231040082601,-10.733,Fleischkäse mit Peperoni
805426712250,0.0,"GIRLS SWIMSUIT_122,yellow"
113396600000,-4.8,Zitronenkuchen
210609106500,-12.11,Vollmondchäs
806550435360,0.0,"KIDS CAP_8-12years /,green"
704504000000,-3.0,KAFFEEFILTER N°4 UNGEBLEICHT 80STK.
130629000000,-5.13,Frifrench Französische Salatsauce
721462600000,-3.0,CAR BABY FARBSTIFTE 6ER 1+
821169800920,-3.0,"Sloggi Men GO AB_XL,black"
520574100000,-3.0,PAMPERS PREMPRO NB GR. 1
514866200000,-3.0,CNG 723 ALMOND BLONDE
131374600000,-6.04,Migros Daily Kokosreis Waldbeeren
251362300000,-8.08,Saison Rauchlachs
823199130380,0.0,"Men's socks 2-pr_39-42,grey"
514838100000,-3.0,L'Oréal Casting Crème Gloss 316 Dunkle Kirsche
204017100000,-4.482,Vollmilch laktosefr. aha! IP-Suisse
101924600000,-5.3,YOU Linsenchips Nature
720873200000,0.0,BASIS HAFTNOTIZEN SHAPES 200BL FSC
805429408675,0.0,"GIRLS SWIM BRIE_12-18 // 86,light beige"
880189713440,0.0,"SHIRTS 2-PCS_8 - 9 // 134,blue"
521089000000,-3.0,HIPP BIO POUCH PEA. BAN. COOK
101506800000,-3.0,Fairtrade Casali Schoko-Banane
210513000000,-9.84,Robiole Maruda
251425002600,-7.25,Austern mit Messer 12 Stück
526612300000,-3.0,I am Face Nachtcreme norm. Hau
805425612238,0.0,"GIRLS SWIMSUIT_122,rose 1"
706832000000,-3.0,GEBUEHRENSACK 35L WOHLEN AG
516211400000,-3.0,MH Lasting Perf Found 55
847940700010,-3.0,"GEL DOTS_000,white"
745327900000,-3.0,BRIO GLEIS GEBOGEN 17.5CM
158699438007,-3.636,Sandro Vanini Mostarda extra forte
513910900000,-3.0,I am Professional Manikürstab 7in1
210406124100,-12.12,Echter Thurgauer
720680200000,-3.0,PULTORDNER A4 ASS
157268800000,-3.643,Rotkraut
101589000000,-3.0,Ferrero Raffaello
130147900000,-4.73,Garofalo Ravioli Cacio e Pepe
806352918481,0.0,"BOXER 3-PCS_12-14 // 158,light grey"
747061800000,-3.0,MAM 2 ORIGINAL SOOTHERS 0-6 M
896400206841,0.0,"JEANS_4-6 // 68,light blue"
816338421410,-3.0,"DUO COTTON WIREL_90 B,white"
101959300000,-5.303,Zweifel Vaya Bean Salt Snack
104254700000,-3.6029999999999998,Clif Bar Chocolate Chip
101019800000,-3.0,Trolli Pfirsichringe
704266000000,-3.0,WIZ SMART REMOTE
502029600000,-3.0,Hygiene Reinigungstücher
153975000000,-3.641,M-Classic Russischer Salat
805425914038,0.0,"GIRLS BIKINI_140,rose 1"
836100611110,0.0,"Ladies' T-shirt_S,white"
227222015010,-27.46,Kalbs Hacksteak IP-SUISSE
815335224110,-3.0,"LADIES SLIP CLAS_S = 36/38,white"
704527600000,-3.0,SILICONE COVER
109041100000,-3.0,Sensitive Truthahn
251400300000,-16.619999999999997,SwissShrimps
